,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
77,17.37698759084749,0.16415940476709712,0.22173261336799155,0.10157827300341649,0.9687835676065204,0.6746642439168635,0.48959615993292127,0.07715463745661333,0.17585137673744677,0.261451427791622,0.6752722109935633
202,7.524683391242897,0.9490874171708913,0.11096767342368818,0.45662399164671386,0.15732009752638176,0.5330455953219159,0.7836708010827591,0.4533152498620736,0.4599837855822959,0.6805715744421102,0.9335674108755799
339,12.147071463872262,0.03334126083718558,0.6118099879510175,0.9633241524224915,0.6943536624653073,0.05394993563151751,0.596725073193696,0.6784540391047357,0.8749990737000537,0.6591173303411416,0.04229914114189204
231,11.434833122815387,0.24242987554017603,0.8573082976378719,0.7870313223459335,0.29007935092901926,0.16221202109246968,0.9870618232573093,0.28655615331013906,0.24318053417544072,0.5482897840699471,0.3069271240770981
33,13.236216963172179,0.15566007987563257,0.2418070223278106,0.021305290039017155,0.6133112364687886,0.2680799667625563,0.35421277499550274,0.19201117569596715,0.9777789011564472,0.6141786131151729,0.7917070461150498
460,16.57041603035605,0.8806591161357674,0.05042657317490362,0.9177620722404002,0.8817042308290688,0.5744508408173721,0.47580688289272277,0.38793173004347414,0.05005474311362734,0.7929741231280162,0.6234644534831436
13,15.998270827502871,0.996653888218518,0.8599041460317413,0.6128890177598015,0.9867131515572658,0.3068277865425115,0.18127271584370475,0.8569291289223715,0.9030921283632123,0.25327890230114114,0.024258061835999767
52,15.527238104283185,0.31016146204909234,0.44856531750777273,0.5151259460821311,0.6946940332057743,0.8685483261785428,0.9769004099926946,0.9611343022298185,0.21288461493094246,0.52718569308725,0.5608528355963797
160,19.65668058292928,0.7344210531770101,0.19542166762939817,0.056450841124797035,0.8820868351128545,0.5086909173058619,0.6931568194659447,0.6676423927447243,0.3902471005180286,0.4903504310579102,0.7080753637132015
65,14.43169664199321,0.5901978704810785,0.2745886874692621,0.5336069612360242,0.5371307739159906,0.8327215233008571,0.13771326813282792,0.8443976820510941,0.20143116761627766,0.6381878040515189,0.7009971718238851
43,13.279245839056108,0.9195962609810792,0.10297987808192333,0.5127159142308721,0.9008876714132387,0.26714882052437283,0.8436038424770996,0.1511100464923576,0.5804793811809685,0.8256977346337235,0.8704428047311007
193,21.985081695217772,0.7417380934372706,0.42188062204506516,0.03052070275554264,0.5351744340085702,0.7806031678450478,0.29010903331557625,0.5722700156646263,0.14741348496883278,0.06317376129250118,0.9221734609612802
300,15.193525306181218,0.2646325040525599,0.7264768559963635,0.1612043221743078,0.338486231574304,0.7667745597230544,0.9853122002665579,0.8294865590306397,0.5949175532873896,0.4559783031732574,0.4110229171377713
387,10.231359633641125,0.2340356279583663,0.23931324338712512,0.8660420392825413,0.5539681257704466,0.05229405103237883,0.10700259054142658,0.66030467240348,0.2770332588806075,0.6383052433522606,0.47346798232362153
541,15.147092736430663,0.3691414400880413,0.5965873701905288,0.7366988303770965,0.5977320388616156,0.3339115906935075,0.23629911395538206,0.090426641715867,0.2955782431484133,0.018067516016856744,0.2114724698844206
146,21.815619197801652,0.8654014628758206,0.5563923133087044,0.5743621271475972,0.9928798792844131,0.358621105226709,0.42113758207976815,0.5135335517103405,0.14933856816323643,0.7158480989627396,0.23115205998406407
139,19.288953428534043,0.8020198583387564,0.5261256007808475,0.9520729932784077,0.3034615501707657,0.4931905652294988,0.9012057668042968,0.9897397546468429,0.1385299507987071,0.7429215138962246,0.8312573424769684
527,6.25857166179763,0.19238123193605727,0.044822728423346336,0.16359531699477758,0.3368562409246476,0.07115580236466768,0.574352985919459,0.14814278516551027,0.20520030720440607,0.7334441486967219,0.18543258242167482
173,19.493514740060498,0.1202993571548685,0.9766461596102481,0.881552833695737,0.9537562370391132,0.6872977168595664,0.4125033235333251,0.6094703528553308,0.9519184394848959,0.21404508401103572,0.7273657175850732
558,15.73821733938281,0.7570016829525082,0.5584621313855392,0.8866985181040905,0.04578108852126239,0.5165370603546826,0.8867236986973575,0.5559630083616593,0.033978235558019376,0.05569704616548177,0.9852288201542999
360,12.029736317849599,0.07025004515383171,0.0021478712806133338,0.9338840916693285,0.782238801355945,0.08749998327192732,0.5690216287033156,0.8604386435844054,0.5629636690926351,0.5830330021753836,0.1569211687937817
315,8.908150711065922,0.9880553006421098,0.028593729481591224,0.36412037784467943,0.7359884001570203,0.05851951241392672,0.42821931343080877,0.5919198827818429,0.26240135949868404,0.40559623916340604,0.755475838304057
80,9.99594043300759,0.24268734343200216,0.1252277933321697,0.7876829286362919,0.5407497601176651,0.39597913624253545,0.6222246772200413,0.5564594808688602,0.8453833384353875,0.48789474991974413,0.7278937814832088
49,20.329315687453615,0.4521354962409143,0.7278415262975797,0.734834174210408,0.9703057804200794,0.18611927197158584,0.36877901361967846,0.9567312939724611,0.5826057432649783,0.40100007625217515,0.4938144307232002
550,20.09963453091596,0.6644108071987191,0.8202994209997135,0.4505968838143126,0.9403172582531913,0.14949639340209264,0.03688420024712524,0.984654003616489,0.8796493299640458,0.9467119522698413,0.8602279505820593
125,8.234091293563608,0.5194383735997653,0.019886293650437814,0.5253386702375846,0.6103791970516602,0.35859961836938226,0.6631333942632723,0.5079873474345652,0.589641840997484,0.03449225593650529,0.8775210972157523
426,12.732271734234427,0.23999289844171934,0.8282340242670077,0.46154677135633615,0.3719042510326287,0.6274203906045818,0.2969438148350956,0.2658890823033485,0.42169773054608783,0.4206375361793505,0.5111577886044341
219,20.921564845156457,0.47051687872031456,0.7899676716412111,0.2058523683568978,0.9003618469152749,0.1977897515189615,0.18976830272506373,0.9362669250218807,0.013160419302319704,0.14829640989269066,0.8745848674771527
534,16.94265836533407,0.46981889146306444,0.31251772911330755,0.8450170357186394,0.9557747330516325,0.11066410002153171,0.18912662216014298,0.47765301007078964,0.9879897062452588,0.9462137591481846,0.384236138955242
89,16.62140837031212,0.5832504297605181,0.7697610527510449,0.1766154483042912,0.24639249386244444,0.43883902103417893,0.02698665763104513,0.5176807856914067,0.6183816904771954,0.28782678989654875,0.346176962189775
122,8.337449640387607,0.21712377000785243,0.9337586277064728,0.48486752235758146,0.18095002970387064,0.11521311457705519,0.8198506303514318,0.1682414186401242,0.9544091347954261,0.8380410772882728,0.8037765638957337
464,19.374618382795042,0.4070716893267309,0.9280148357294888,0.30713778913478174,0.5394141530113541,0.7929660125098241,0.12454813693371525,0.7458584583860769,0.08723156351809624,0.9705548492172288,0.937149074872578
81,4.91161404822952,0.03444281970330665,0.6859976221216545,0.38066568399390854,0.1678238176956819,0.44139158123446187,0.12868008173136436,0.04069040547381941,0.3642988109214784,0.5276009420774911,0.19174746153678457
191,15.508711379024682,0.5309186690961339,0.6578690470646641,0.31137670314821164,0.47672645325458163,0.22603413386082682,0.4367435551829405,0.015449513579195107,0.01329864952304527,0.6158472183296493,0.3296443157043768
421,10.008286950269456,0.15036332405120267,0.6983096258452932,0.9510225806543896,0.007683673133367486,0.5247688036960997,0.9627104023492137,0.9449337458606405,0.21806785659046368,0.8755589494062831,0.8908457853598827
169,8.853568807350364,0.8287652048028277,0.06095991531427014,0.4218334209309965,0.48732947455676145,0.45551017617105716,0.8079918298904119,0.9720675036705695,0.4211507017079914,0.6053927956408224,0.9990681230118951
27,14.169644682747123,0.5315033241982768,0.12673501501251616,0.7135905535395206,0.8260114218210506,0.5793383552014186,0.7082160252035539,0.3209397682098504,0.9447360107434469,0.686410689226019,0.22383419574594998
481,16.94284855087226,0.5307179866249747,0.31272292593490414,0.34541655460162135,0.9903940074556677,0.3160033927664845,0.1512799080432755,0.6357598525503123,0.8490823777099346,0.9563331456037703,0.5050859580410438
69,13.051068988093082,0.27736630633861536,0.4436750153131994,0.5328204935630652,0.4873934523207779,0.8770240414327902,0.2486463141150671,0.5918053097169907,0.5451018418558808,0.8884043993564411,0.07335529898731019
377,19.386943872810015,0.5932371903092905,0.7156993349949377,0.6557509393758643,0.7534213401813841,0.32939136603914665,0.7134126304697389,0.8765920366916687,0.5659618528497425,0.49584151023959555,0.8915793515751759
371,13.728915791710127,0.2887408259715668,0.3128943792508495,0.7523326679536788,0.644978911125531,0.6410724221249052,0.8913476413103192,0.22369504212848057,0.14163308496657223,0.6490870450398522,0.4640657886770648
418,10.622471019730009,0.11119130647623687,0.5883472132921305,0.44299126764094066,0.495579763124681,0.7121819151279526,0.5276560249790636,0.17466831807432548,0.7395644229898589,0.024186612639648386,0.4527407878246479
229,6.398840210016039,0.9347701922063004,0.11050595077222114,0.7220019046574649,0.20599116477154644,0.03294009738191073,0.628847103297905,0.7992363740344766,0.40242691818420684,0.3353047948568153,0.6708728304962455
444,12.757775517081129,0.32294865328086697,0.20113578870231597,0.5482559562102569,0.6599945480446976,0.816944313499046,0.8065752912961127,0.06362443235869475,0.3169530296037759,0.8090272848760953,0.46179695620716843
316,9.654891127144667,0.6820916006418114,0.006121962063722286,0.8094069132519656,0.7385222731580368,0.04476693844917934,0.9858201271182482,0.05054513213220457,0.8594216290647625,0.9293749239773471,0.6213121841485627
35,18.07489753216003,0.5105217577116231,0.5625088716904973,0.6271336458304491,0.5964431626547436,0.7880802139920099,0.47926686129716733,0.5235074036890573,0.18022024462812936,0.8131331012745215,0.662726224090281
391,8.13413225344026,0.03204617868640236,0.14086700633055615,0.8769923199381157,0.11039261318570148,0.8091854733310537,0.3280152827625349,0.6322245597665117,0.931224341723139,0.3330166342884223,0.7619598461247055
108,9.571296341159943,0.09032484125325346,0.24969090670229432,0.37294426276549497,0.7824972469204051,0.143104158783666,0.9393121752223971,0.8682718335688968,0.2338121245723046,0.9156320735507949,0.05001663432945358
267,19.679966731932964,0.7952943946860875,0.49342893106302643,0.8669484298563458,0.7162816205586254,0.07796515334300813,0.6001075680480957,0.7742558202732074,0.9981617380591856,0.8476806559528663,0.5046830387095128
274,14.12945235835303,0.8271586710086333,0.027499824186382638,0.35439225281971254,0.842956035991335,0.912371702275308,0.05164759162854138,0.826534335410215,0.5329908252507004,0.262236671040716,0.6191425312111506
347,13.109791052027441,0.4371521888799703,0.41902281377202455,0.8139921633474482,0.2889515841443301,0.5612379601804354,0.5555993462922885,0.6746155793713687,0.5558621587386159,0.21781364144383053,0.052630375054727785
228,21.956608189961507,0.9682091090862506,0.5915972535247809,0.6832870857895558,0.7838065442375131,0.7413971847251051,0.38112964902782887,0.8341851834553567,0.6882722677126475,0.1354376571970931,0.1800167018993627
107,13.04667859200889,0.29062277016874094,0.6042082882027723,0.05600552890148314,0.22290190493490547,0.3268156293621505,0.8715618101220951,0.32621061347047264,0.4936696997422102,0.6186241158717528,0.4966116273768645
394,5.1922345597444295,0.423370162876909,0.008577060462909625,0.35235595828787625,0.20389348749909164,0.5206494279782721,0.5578598639620725,0.4507175700067698,0.8237018046443066,0.8725147432451243,0.4995136531364682
198,25.5452916086841,0.32294338494424213,0.9596640471571005,0.8926412923022374,0.9325826455451732,0.9733557791499449,0.632727109577007,0.26142129489815624,0.004109769202489066,0.6809015300140189,0.6106639165848069
235,7.334420008761621,0.4942200605304006,0.057190301319843706,0.7394292498564741,0.05372196052969147,0.9527762193257302,0.9337974948256708,0.10238396311621278,0.546965093787254,0.29073133081615166,0.9242320327691815
528,19.76511204687281,0.6730878721434568,0.2632557338375833,0.05111789432415792,0.7876530660930247,0.5150082875462066,0.003442949012972818,0.8158976284374293,0.5336594654763428,0.15057270538604306,0.7573683838837102
270,7.513137556744399,0.23657091867688285,0.3335985738482412,0.5653518336027845,0.4481321791726711,0.09847712970908062,0.8614981745494462,0.40545026974523357,0.3145134415283628,0.9909859373955168,0.4241798556229136
119,15.566938174436762,0.05298569534276176,0.6789835933163586,0.8666753336979713,0.8846144084219381,0.5807900721440664,0.7891286575309218,0.5190742833120175,0.10334666309826379,0.07514040146961565,0.9515358080955776
595,22.729506507686345,0.7667679718210422,0.8823722798247917,0.9901298457030254,0.7397533256673345,0.4053961167132143,0.3354838134024696,0.5323240043545423,0.4139095595293427,0.5640803907489489,0.39672935559549893
308,18.514004209644632,0.725163942612846,0.7741578427146898,0.2010553797836877,0.44981179238266056,0.4827880865032763,0.1672600742834892,0.8760692821979653,0.5609955830986532,0.9239787750023373,0.8490192868941093
