,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
246,13.166407532550021,0.6855535580841405,0.4987452825124792,0.17678899476989096,0.12891267895187086,0.19921172121172082,0.8687476480745727,0.43243484911010144,0.39551843986515167,0.6738074987092432,0.02213017849756216
208,10.540802765469806,0.22160295002517738,0.6646989087087868,0.3972331585894091,0.12730977873535954,0.9184682321819388,0.03642437007987609,0.908839560695677,0.26464334810616974,0.3334686607166608,0.5774981911050258
331,18.184760488849133,0.8293482583574961,0.620960723033095,0.9483324168769021,0.08729208189127902,0.6605781981255943,0.6343950120533557,0.8033444805429125,0.556490049529082,0.07679302290517498,0.04751191120005893
221,15.896415824952783,0.5000681730132023,0.8512117028202062,0.7947071035752358,0.10790371107677554,0.6703572570728593,0.443411103997552,0.062436898165010524,0.11923825377012509,0.6835584708191432,0.7593775573319825
398,14.626449110673876,0.77594711530836,0.7315383633564184,0.7651142645505044,0.29830562934145033,0.09251520884474751,0.2121989021294447,0.1743016517691458,0.1990171047668896,0.31936451336640204,0.604428561189889
590,10.234266038219857,0.33490496934604086,0.06340298693977131,0.5197005148057133,0.5057770828934441,0.9004285279571752,0.28889752621997133,0.7237443637698138,0.5533902484792618,0.8991581375704876,0.011799229517848842
584,18.362013274595842,0.5441814823523534,0.20195317937950374,0.9024274170681953,0.8568779436645594,0.6339756744014257,0.06554453894138734,0.728822384850289,0.13339280247933671,0.189945117676657,0.9732816888961693
45,20.588210208605258,0.935518355798066,0.8683912061466666,0.05178381241237873,0.9180818251517585,0.36620320404431184,0.0626212395137733,0.14993024350179984,0.8174593440975924,0.39590367654195835,0.02497970204965627
564,13.61834156287906,0.48110301705047487,0.04475135244219508,0.8243809350452658,0.8389204396419385,0.48976154693509755,0.4981898722318413,0.35401475097981283,0.9045479336427442,0.7177468601950555,0.5391902579186001
73,7.499532303803008,0.12470179011755955,0.5806221036097883,0.5379588510564633,0.4605181291082521,0.12208803046496863,0.44426776454819616,0.7259045709660294,0.6296720185736115,0.4586740207114708,0.6799199300791621
349,16.661669922879362,0.9974502943012477,0.6057212931227612,0.2582727436790436,0.37844946116848577,0.4478671701497441,0.1666483077903793,0.38281267868438074,0.23047270914844442,0.7962712901002394,0.4335058149884893
90,21.110901006671757,0.7276015274049348,0.4741344120899591,0.7346458354633589,0.9632309313493693,0.308008498993687,0.05378902007501152,0.6431868560011481,0.34112371184589974,0.8257455876137343,0.034723134469613615
101,6.715158378302427,0.3908530326513515,0.20470055709346968,0.424502815376093,0.3403315058740186,0.14214191701793522,0.6637249038034914,0.13931555497524373,0.14027814875563793,0.8469522433359328,0.10795099528362173
241,17.608932980033497,0.7440211112520619,0.017279346042003985,0.01173414608568868,0.7540642371042365,0.979288029404785,0.5690129479389124,0.1493088824702613,0.1971518352322671,0.06296391139257074,0.9663613653553821
249,14.073109998027086,0.6384060763510907,0.17167220470232447,0.01717199589859497,0.5350173797714404,0.13700533440149,0.06981251709005021,0.32741892674707107,0.8910783766130801,0.9987838323347286,0.18701803852156207
128,19.576807815698977,0.5705058921058305,0.016104236159160457,0.009310118587152805,0.9477373127530302,0.9990615617304389,0.17612251391462452,0.33119356294962765,0.31891612198003316,0.1864845417249119,0.19588730619491623
448,9.436553935649584,0.8053741488945921,0.056750175637237055,0.15117982666794327,0.5417145788936555,0.030991579354949117,0.20637821051902072,0.6975346951394321,0.10804044945612523,0.5583143997310116,0.4394702513946682
576,14.557097967310256,0.8138456401045988,0.8261681655921183,0.26528127529169343,0.4280508602255859,0.12110103838532704,0.5720136874985557,0.41621848495150915,0.820981308006066,0.22356540784546175,0.5889731757282992
244,14.61461588637474,0.8421779966181525,0.3590431776953167,0.11462357487063946,0.32437221200825705,0.053346733775047284,0.5249088084131371,0.01704129206269578,0.57076554281542,0.7545939389841988,0.5046097413612557
407,20.66932808154237,0.9845958775088154,0.3174180803397818,0.5560815004434542,0.7518867396684005,0.9544727774701155,0.39268153067355294,0.25282724802278134,0.5849645631695831,0.06482246876275777,0.5441799012368441
21,18.27830192629777,0.7322994605365687,0.7361658487021657,0.17108317782053062,0.20820383698974776,0.821572663230861,0.9841893741021579,0.007545787248460889,0.20040461898626016,0.892609249427324,0.6323231736416061
454,13.236570826365975,0.6465563582477006,0.19269845254096862,0.36574431775072347,0.7292970529807362,0.3536331079231826,0.4858985590014586,0.8666944449265361,0.8580034343493822,0.6432106419887486,0.6826872572099617
144,13.352215712957904,0.5598712207978899,0.6952009021373786,0.8356685040690478,0.0604615134065174,0.21872458202035994,0.7482950445540305,0.407437110139925,0.9361842543058934,0.41829141444684537,0.724238719034604
495,20.79021917145794,0.8769909750743141,0.616237343888318,0.6332269967790158,0.5864077299874846,0.9303453256536937,0.09472663726903408,0.5805691174753275,0.9275226017343176,0.37015351655422735,0.9218293425000502
370,13.892088883562023,0.40035946197852124,0.8424578010980165,0.34981526106727656,0.05380587856587238,0.836249725021722,0.1462775635098651,0.58195321725297,0.8371882757426076,0.6700039056570651,0.21626733353435335
51,13.126261273114261,0.2556366294192508,0.7184059384763605,0.24583229692801456,0.5070083301473877,0.26187990074998424,0.6603928302033456,0.6002971422996314,0.7232483546715123,0.7048122003675017,0.07890298098634951
549,6.505803789529148,0.8207996273768112,0.12561673339341817,0.6208882319552861,0.1141139915919348,0.3779112307815704,0.2177830332955435,0.6639456658044369,0.8166497656775563,0.34317018566340973,0.7754712773081076
494,10.63693409304172,0.275925638354534,0.02611936600342757,0.49945768694214887,0.8791226967061728,0.32386118391520136,0.03306771546764764,0.6476989709167239,0.8598409042908233,0.49435828879584476,0.3293173275927487
184,10.211889291420107,0.19369913626354762,0.14358024239581135,0.3042291591532912,0.43832051811177974,0.8379101927024288,0.7746196200838225,0.23133621297178486,0.10682975205406942,0.3542687577123578,0.16062225357618765
140,13.313822875475454,0.5263523458271946,0.5745457111370531,0.8895113732340916,0.20671583620992484,0.015555682407984106,0.35081513632400674,0.1605421466322572,0.7520000594943058,0.3221746695225528,0.26274675412625637
524,8.320411159972359,0.250422821135445,0.6909936517841997,0.29984179715132586,0.1324163975956978,0.20451601021343768,0.07785177845008495,0.877419524621386,0.25263132733826477,0.9715728716656901,0.21697866126085308
521,18.358667862180305,0.7463086194849291,0.7159904403484595,0.4698285825409114,0.4488141626511877,0.7820979506378342,0.19707048414806194,0.9215905996809066,0.639486750530096,0.821914194795878,0.08652279024897325
290,16.16501999004917,0.2805336486997292,0.7488490923475918,0.5721950397622543,0.8996478502622196,0.1866616221616446,0.710963287557385,0.9422964874382111,0.598889801614684,0.9858718300621139,0.3553414000055961
533,16.063391054389115,0.19060246051727214,0.3093276154425303,0.9220549900941767,0.5753489136292336,0.9811254707225472,0.9620556216108234,0.8327694770263019,0.17419329270852713,0.27147589285270135,0.6713245021594084
256,10.0063316985419,0.39434443657437934,0.1356717673646507,0.9490135589085616,0.17984267722228486,0.5005495868681517,0.39873662437730095,0.2835354592535658,0.8043282505815127,0.4576618877182439,0.7964976590800208
41,6.7670907699349705,0.2768308673503237,0.3618122554404166,0.8760613120177927,0.012447472743407073,0.1438399673034898,0.8488942135198109,0.795099055896961,0.9391906032879014,0.18903210455749342,0.03654736227700062
255,12.832419716975773,0.27407865634987016,0.7478747816200509,0.14858597115902494,0.2056684995438146,0.46045721888419233,0.9054539273968345,0.7053394802530227,0.6930404818108915,0.6331296302575801,0.7519428480747156
535,19.732810075560927,0.5079306454377974,0.9765802335332526,0.7284775007838126,0.6922886038666165,0.3533320919684486,0.5546259308112709,0.11315663276150956,0.7184251510797511,0.682921103402403,0.723966098853789
118,17.337054552146892,0.5268901697813226,0.4501347151412365,0.9980550792839873,0.23768100261165204,0.6437280889875905,0.324564536217792,0.9482942149847959,0.38899596801848313,0.3640052867785888,0.6533150571089072
376,14.10112055004336,0.31481084585965335,0.1504026762625439,0.45084679664671146,0.9005112622912578,0.7131345855967518,0.3627472848525224,0.413241739196586,0.34698916693223336,0.5494789902486737,0.9047953110875033
499,9.170598650483617,0.3012817347735064,0.3500850587932144,0.5289855206424326,0.4711645906848291,0.2377767410920696,0.5268873225692372,0.6859062796275873,0.23524972800509192,0.469456487131376,0.21885610848613346
321,10.44117549774543,0.010153503139935016,0.06965252099209818,0.62618785705574,0.9508305667147854,0.11843689266944057,0.979803608181511,0.5559446933805894,0.5281607559675568,0.7192834010346014,0.036922612380803965
40,13.13479450354001,0.7768563136974311,0.3635853234199623,0.4449243640729533,0.19630355216790862,0.6714112705274694,0.045201871117621306,0.8557267792201414,0.645844384909332,0.7733224587985061,0.747223672116657
506,11.879807762910167,0.4520363327325726,0.13782247894429778,0.33895733597351996,0.6820879297151866,0.5190939255947659,0.7532217569775941,0.45890051996603365,0.5075089473156339,0.32280413642056016,0.13074154563832618
23,13.331492648612095,0.283363325288724,0.32474039247354225,0.09571881323124554,0.4270543033633363,0.5882607419159745,0.9823323592007325,0.34291730521082786,0.42533847625669585,0.11122754060751427,0.8051592201256502
366,18.399348468229846,0.3888102067976903,0.602778610830309,0.4409578499139759,0.9734863496596177,0.3758748653952618,0.6773100668774912,0.39447423504588575,0.31930452739730897,0.3591360597930878,0.4133036760361708
283,24.1381374136772,0.8554970105440017,0.46972824028450477,0.0630800654810223,0.8511199648405205,0.45611646123870764,0.989058979449927,0.5515735315839801,0.18553488379963257,0.16483587281558387,0.9135521272551463
585,18.180170134061846,0.8019329546629133,0.6431583591200216,0.18281961619511988,0.11842263613459869,0.9992291332651522,0.46891160769145124,0.5186592032522547,0.01278937763918453,0.7212253350720207,0.5100206299081831
343,11.994712026794433,0.39087446608985255,0.16217721390382955,0.40643289244754877,0.7991794823852306,0.36989478930488673,0.6581817758708445,0.812440484036489,0.5981488095893182,0.13028235276790257,0.12084783298751278
452,17.39643328496868,0.9532257096391669,0.3193483146467161,0.5343274545516281,0.8197584451184033,0.20088752629313233,0.36214800730232666,0.7654029927845081,0.3163000456046695,0.7098632393459703,0.4747122602660495
575,15.10754724782218,0.21361189276645876,0.7856322453615987,0.4012074687157182,0.9605956338028893,0.05500703424689146,0.6607384738952727,0.25839740758118157,0.9856034914498623,0.11582576482303564,0.34561862952666744
335,10.699498269601513,0.22690034957271366,0.2565548768998315,0.19223291608206794,0.49761339575694774,0.40206670281904255,0.18518375238632112,0.5683451370785241,0.35812469849274875,0.9029191679513952,0.5828135138588479
430,12.781352817595227,0.20386948877365674,0.6061961101188639,0.2722485377839917,0.6585991666194253,0.27444456251787175,0.18676596538587964,0.08385196315512644,0.9389572481694985,0.5876913823045109,0.7377748894669741
288,23.593515819155073,0.8338789706684999,0.6333221728905056,0.5558832945863569,0.9221009473902678,0.8698053574798409,0.018139206290490706,0.09043872050194823,0.4845999963929001,0.005265945418384765,0.8397529246299139
88,22.528233695650528,0.37220865868242103,0.8312727383484888,0.893653767548655,0.8296198128954811,0.5744902773401296,0.5119075838393699,0.24188710309211015,0.03424454122762599,0.5157325112394214,0.684784278619882
340,17.627922173422643,0.8776479564338782,0.8128149566956905,0.5373038402328926,0.7490844149050327,0.4545874857429255,0.16943503750695577,0.5313934712607539,0.20511230552576143,0.06489303546959335,0.09466218843058616
415,19.364114614638975,0.7170291438241829,0.6537567104051362,0.8317112078281984,0.4967266751982964,0.4488630504942045,0.6355088170283811,0.8966838132117748,0.5314608261422424,0.4945953773104236,0.0016733572026677024
332,19.488506380432998,0.5058747497529641,0.31602296330351376,0.9678310398485414,0.8638077200978028,0.3318416283705131,0.6316305097172467,0.025550612538736583,0.264442158754875,0.861229535178211,0.022843008104744933
